"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Percentage change (yearly) All property types","Percentage change (monthly) All property types","House price index All property types","Sales volume All property types","Average price Detached houses","Percentage change (yearly) Detached houses","Percentage change (monthly) Detached houses","House price index Detached houses","Average price Semi-detached houses","Percentage change (yearly) Semi-detached houses","Percentage change (monthly) Semi-detached houses","House price index Semi-detached houses","Average price Terraced houses","Percentage change (yearly) Terraced houses","Percentage change (monthly) Terraced houses","House price index Terraced houses","Average price Flats and maisonettes","Percentage change (yearly) Flats and maisonettes","Percentage change (monthly) Flats and maisonettes","House price index Flats and maisonettes","Average price First-time buyers","Percentage change (yearly) First-time buyers","Percentage change (monthly) First-time buyers","House price index First-time buyers","Average price Former owner-occupiers","Percentage change (yearly) Former owner-occupiers","Percentage change (monthly) Former owner-occupiers","House price index Former owner-occupiers","Average price Cash purchases","Percentage change (yearly) Cash purchases","Percentage change (monthly) Cash purchases","House price index Cash purchases","Sales volume Cash purchases","Average price Mortgage purchases","Percentage change (yearly) Mortgage purchases","Percentage change (monthly) Mortgage purchases","House price index Mortgage purchases","Sales volume Mortgage purchases","Average price New build","Percentage change (yearly) New build","Percentage change (monthly) New build","House price index New build","Sales volume New build","Average price Existing properties","Percentage change (yearly) Existing properties","Percentage change (monthly) Existing properties","House price index Existing properties","Sales volume Existing properties","Pivotable date"
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1995-01,1265,monthly,57654,,,25.19,1265,98979,,,25.85,60162,,,24.94,46734,,,24.15,39866,,,27.2,,,,,,,,,,,,,,,,,,,66703,,,25.2,90,57059,,,25.16,1175,1995-01-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1995-02,1297,monthly,56917,,-1.28,24.87,1297,96922,,-2.08,25.31,59721,,-0.73,24.75,46177,,-1.19,23.86,39338,,-1.32,26.84,,,,,,,,,,,,,,,,,,,66181,,-0.78,25.0,88,56302,,-1.33,24.83,1209,1995-02-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1995-03,1864,monthly,56992,,0.13,24.91,1864,96657,,-0.27,25.24,59833,,0.19,24.8,46316,,0.3,23.93,39504,,0.42,26.95,,,,,,,,,,,,,,,,,,,66297,,0.18,25.05,166,56374,,0.13,24.86,1698,1995-03-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1995-04,1588,monthly,57000,,0.01,24.91,1588,96281,,-0.39,25.14,59930,,0.16,24.84,46369,,0.11,23.96,39582,,0.2,27.01,,,,,,,,,,,,,,,,,,,66159,,-0.21,25.0,142,56394,,0.04,24.87,1446,1995-04-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1995-05,1837,monthly,57292,,0.51,25.04,1837,96694,,0.43,25.25,60229,,0.5,24.96,46624,,0.55,24.09,39837,,0.64,27.18,,,,,,,,,,,,,,,,,,,66201,,0.06,25.01,150,56708,,0.56,25.01,1687,1995-05-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1995-06,1971,monthly,57850,,0.97,25.28,1971,97646,,0.98,25.5,60828,,1.0,25.21,47042,,0.9,24.31,40279,,1.11,27.48,,,,,,,,,,,,,,,,,,,66693,,0.74,25.2,206,57273,,1.0,25.26,1765,1995-06-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1995-07,1868,monthly,57979,,0.22,25.34,1868,98186,,0.55,25.64,60937,,0.18,25.26,47084,,0.09,24.33,40270,,-0.02,27.48,,,,,,,,,,,,,,,,,,,66977,,0.42,25.31,146,57389,,0.2,25.31,1722,1995-07-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1995-08,2021,monthly,58457,,0.82,25.55,2021,99608,,1.45,26.01,61352,,0.68,25.43,47406,,0.68,24.5,40366,,0.24,27.54,,,,,,,,,,,,,,,,,,,67552,,0.86,25.52,151,57861,,0.82,25.52,1870,1995-08-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1995-09,1910,monthly,58288,,-0.29,25.47,1910,99848,,0.24,26.07,61172,,-0.29,25.36,47158,,-0.52,24.37,40024,,-0.85,27.31,,,,,,,,,,,,,,,,,,,67021,,-0.79,25.32,197,57722,,-0.24,25.45,1713,1995-09-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1995-10,1695,monthly,57689,,-1.03,25.21,1695,98971,,-0.88,25.85,60686,,-0.8,25.15,46489,,-1.42,24.02,39648,,-0.94,27.05,,,,,,,,,,,,,,,,,,,66616,,-0.6,25.17,157,57105,,-1.07,25.18,1538,1995-10-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1995-11,1759,monthly,57284,,-0.7,25.03,1759,98317,,-0.66,25.67,60315,,-0.61,25.0,46005,,-1.04,23.77,39613,,-0.09,27.03,,,,,,,,,,,,,,,,,,,66402,,-0.32,25.09,138,56683,,-0.74,25.0,1621,1995-11-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1995-12,1703,monthly,57236,,-0.08,25.01,1703,97817,,-0.51,25.54,60339,,0.04,25.01,46046,,0.09,23.8,39626,,0.03,27.04,,,,,,,,,,,,,,,,,,,66935,,0.8,25.29,210,56585,,-0.17,24.95,1493,1995-12-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1996-01,1305,monthly,57485,-0.29,0.43,25.12,1305,98213,-0.77,0.41,25.65,60627,0.77,0.48,25.13,46355,-0.81,0.67,23.96,39503,-0.91,-0.31,26.95,,,,,,,,,,,,,,,,,,,67836,1.7,1.35,25.63,111,56781,-0.49,0.35,25.04,1194,1996-01-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1996-02,1386,monthly,57485,1.0,0.0,25.12,1386,97905,1.01,-0.31,25.57,60706,1.65,0.13,25.16,46468,0.63,0.24,24.01,39397,0.15,-0.27,26.88,,,,,,,,,,,,,,,,,,,68779,3.93,1.39,25.99,111,56704,0.71,-0.14,25.01,1275,1996-02-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1996-03,1713,monthly,57063,0.12,-0.73,24.94,1713,97726,1.11,-0.18,25.52,60287,0.76,-0.69,24.99,45988,-0.71,-1.03,23.77,38905,-1.52,-1.25,26.54,,,,,,,,,,,,,,,,,,,69295,4.52,0.75,26.18,167,56204,-0.3,-0.88,24.78,1546,1996-03-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1996-04,1695,monthly,57640,1.12,1.01,25.19,1695,98450,2.25,0.74,25.71,60765,1.39,0.79,25.19,46562,0.42,1.25,24.06,39549,-0.08,1.66,26.98,,,,,,,,,,,,,,,,,,,69943,5.72,0.93,26.43,166,56777,0.68,1.02,25.04,1529,1996-04-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1996-05,2055,monthly,57710,0.73,0.12,25.22,2055,98395,1.76,-0.06,25.69,60748,0.86,-0.03,25.18,46750,0.27,0.4,24.16,39614,-0.56,0.16,27.03,,,,,,,,,,,,,,,,,,,69203,4.54,-1.06,26.15,182,56915,0.36,0.24,25.1,1873,1996-05-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1996-06,1949,monthly,58088,0.41,0.65,25.38,1949,98735,1.12,0.35,25.78,61066,0.39,0.52,25.31,47114,0.15,0.78,24.35,40205,-0.18,1.49,27.43,,,,,,,,,,,,,,,,,,,69071,3.57,-0.19,26.1,227,57336,0.11,0.74,25.28,1722,1996-06-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1996-07,2299,monthly,58568,1.02,0.83,25.59,2299,99961,1.81,1.24,26.1,61645,1.16,0.95,25.55,47379,0.63,0.56,24.48,40292,0.06,0.22,27.49,,,,,,,,,,,,,,,,,,,69473,3.73,0.58,26.25,162,57825,0.76,0.85,25.5,2137,1996-07-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1996-08,2426,monthly,59492,1.77,1.58,26.0,2426,102355,2.76,2.4,26.73,62573,1.99,1.51,25.94,47957,1.16,1.22,24.78,40597,0.57,0.76,27.7,,,,,,,,,,,,,,,,,,,70818,4.83,1.94,26.76,217,58716,1.48,1.54,25.89,2209,1996-08-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1996-09,2003,monthly,60019,2.97,0.89,26.23,2003,103863,4.02,1.47,27.12,63035,3.04,0.74,26.13,48392,2.62,0.91,25.01,40458,1.08,-0.34,27.6,,,,,,,,,,,,,,,,,,,71479,6.65,0.93,27.01,192,59233,2.62,0.88,26.12,1811,1996-09-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1996-10,2318,monthly,59855,3.75,-0.27,26.16,2318,103768,4.85,-0.09,27.1,62885,3.62,-0.24,26.07,48220,3.72,-0.36,24.92,40211,1.42,-0.61,27.44,,,,,,,,,,,,,,,,,,,71157,6.82,-0.45,26.88,203,59081,3.46,-0.26,26.05,2115,1996-10-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1996-11,2476,monthly,59764,4.33,-0.15,26.12,2476,103335,5.1,-0.42,26.98,62839,4.18,-0.07,26.05,48180,4.73,-0.08,24.9,40255,1.62,0.11,27.47,,,,,,,,,,,,,,,,,,,71075,7.04,-0.12,26.85,199,58990,4.07,-0.15,26.01,2277,1996-11-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1996-12,2301,monthly,60316,5.38,0.92,26.36,2301,104000,6.32,0.64,27.16,63633,5.46,1.26,26.38,48593,5.53,0.86,25.11,40601,2.46,0.86,27.7,,,,,,,,,,,,,,,,,,,71551,6.9,0.67,27.03,262,59550,5.24,0.95,26.26,2039,1996-12-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1997-01,1743,monthly,60549,5.33,0.39,26.46,1743,104306,6.2,0.29,27.24,63851,5.32,0.34,26.47,48877,5.44,0.59,25.26,40649,2.9,0.12,27.73,,,,,,,,,,,,,,,,,,,71430,5.3,-0.17,26.99,146,59813,5.34,0.44,26.38,1597,1997-01-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1997-02,1783,monthly,60743,5.67,0.32,26.54,1783,104906,7.15,0.57,27.39,64026,5.47,0.27,26.54,48965,5.38,0.18,25.3,40716,3.35,0.16,27.78,,,,,,,,,,,,,,,,,,,71698,4.24,0.37,27.09,163,60002,5.82,0.32,26.46,1620,1997-02-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1997-03,2013,monthly,61182,7.22,0.72,26.74,2013,105730,8.19,0.79,27.61,64362,6.76,0.53,26.68,49367,7.35,0.82,25.51,41040,5.49,0.79,28.0,,,,,,,,,,,,,,,,,,,72329,4.38,0.88,27.33,215,60427,7.51,0.71,26.65,1798,1997-03-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1997-04,2179,monthly,62148,7.82,1.58,27.16,2179,107162,8.85,1.35,27.98,65464,7.73,1.71,27.13,50149,7.7,1.58,25.92,41749,5.56,1.73,28.48,,,,,,,,,,,,,,,,,,,73687,5.35,1.88,27.84,190,61363,8.08,1.55,27.06,1989,1997-04-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1997-05,2536,monthly,63302,9.69,1.86,27.66,2536,108999,10.78,1.71,28.46,66843,10.03,2.11,27.71,51151,9.41,2.0,26.43,42210,6.55,1.1,28.8,,,,,,,,,,,,,,,,,,,74834,8.14,1.56,28.27,243,62522,9.85,1.89,27.57,2293,1997-05-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1997-06,2601,monthly,63961,10.11,1.04,27.95,2601,110516,11.93,1.39,28.86,67595,10.69,1.13,28.02,51592,9.5,0.86,26.66,42420,5.51,0.5,28.94,,,,,,,,,,,,,,,,,,,75246,8.94,0.55,28.43,288,63203,10.23,1.09,27.87,2313,1997-06-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1997-07,3018,monthly,64615,10.32,1.02,28.24,3018,112089,12.13,1.42,29.27,68240,10.7,0.95,28.28,52110,9.99,1.0,26.93,42546,5.6,0.3,29.03,,,,,,,,,,,,,,,,,,,75720,8.99,0.63,28.61,235,63873,10.46,1.06,28.17,2783,1997-07-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1997-08,2794,monthly,65490,10.08,1.35,28.62,2794,113965,11.34,1.67,29.76,69093,10.42,1.25,28.64,52708,9.91,1.15,27.24,43182,6.37,1.49,29.46,,,,,,,,,,,,,,,,,,,76359,7.82,0.84,28.85,251,64771,10.31,1.41,28.56,2543,1997-08-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1997-09,2653,monthly,66762,11.24,1.94,29.18,2653,116310,11.98,2.06,30.37,70401,11.69,1.89,29.18,53755,11.08,1.99,27.78,43909,8.53,1.68,29.96,,,,,,,,,,,,,,,,,,,77825,8.88,1.92,29.4,212,66031,11.48,1.95,29.12,2441,1997-09-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1997-10,2617,monthly,67577,12.9,1.22,29.53,2617,117876,13.6,1.35,30.78,71359,13.48,1.36,29.58,54260,12.53,0.94,28.04,44501,10.67,1.35,30.36,,,,,,,,,,,,,,,,,,,78819,10.77,1.28,29.78,241,66832,13.12,1.21,29.47,2376,1997-10-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1997-11,2353,monthly,68270,14.23,1.03,29.83,2353,119228,15.38,1.15,31.13,72102,14.74,1.04,29.89,54765,13.67,0.93,28.3,44932,11.62,0.97,30.66,,,,,,,,,,,,,,,,,,,79777,12.24,1.22,30.14,210,67505,14.44,1.01,29.77,2143,1997-11-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1997-12,2417,monthly,68252,13.16,-0.03,29.83,2417,119134,14.55,-0.08,31.11,72202,13.47,0.14,29.93,54617,12.4,-0.27,28.22,45098,11.08,0.37,30.77,,,,,,,,,,,,,,,,,,,79981,11.78,0.26,30.22,276,67469,13.3,-0.05,29.75,2141,1997-12-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1998-01,1701,monthly,68349,12.88,0.14,29.87,1701,119396,14.47,0.22,31.18,72137,12.98,-0.09,29.9,54753,12.02,0.25,28.29,45223,11.25,0.28,30.86,,,,,,,,,,,,,,,,,,,80471,12.66,0.61,30.4,130,67533,12.91,0.09,29.78,1571,1998-01-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1998-02,1663,monthly,67739,11.52,-0.89,29.6,1663,118023,12.5,-1.15,30.82,71498,11.67,-0.89,29.63,54263,10.82,-0.9,28.04,45069,10.69,-0.34,30.75,,,,,,,,,,,,,,,,,,,80508,12.29,0.05,30.42,195,66863,11.44,-0.99,29.49,1468,1998-02-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1998-03,1994,monthly,68456,11.89,1.06,29.92,1994,119144,12.69,0.95,31.11,72236,12.23,1.03,29.94,54921,11.25,1.21,28.38,45473,10.8,0.9,31.03,,,,,,,,,,,,,,,,,,,81332,12.45,1.02,30.73,196,67573,11.83,1.06,29.8,1798,1998-03-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1998-04,2158,monthly,69296,11.5,1.23,30.28,2158,120504,12.45,1.14,31.47,73288,11.95,1.46,30.38,55509,10.69,1.07,28.69,46039,10.28,1.25,31.41,,,,,,,,,,,,,,,,,,,81956,11.22,0.77,30.96,210,68438,11.53,1.28,30.18,1948,1998-04-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1998-05,2289,monthly,71222,12.51,2.78,31.12,2289,123835,13.61,2.76,32.34,75317,12.68,2.77,31.22,57216,11.86,3.07,29.57,46970,11.28,2.02,32.05,,,,,,,,,,,,,,,,,,,83384,11.43,1.74,31.5,229,70421,12.64,2.9,31.05,2060,1998-05-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1998-06,2485,monthly,72105,12.73,1.24,31.51,2485,125518,13.58,1.36,32.78,76158,12.67,1.12,31.57,57883,12.19,1.17,29.91,47681,12.4,1.51,32.53,,,,,,,,,,,,,,,,,,,84351,12.1,1.16,31.87,290,71301,12.81,1.25,31.44,2195,1998-06-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1998-07,2834,monthly,72552,12.28,0.62,31.71,2834,126627,12.97,0.88,33.07,76547,12.17,0.51,31.73,58246,11.78,0.63,30.1,47840,12.44,0.33,32.64,,,,,,,,,,,,,,,,,,,85090,12.37,0.88,32.15,243,71722,12.29,0.59,31.63,2591,1998-07-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1998-08,2457,monthly,72653,10.94,0.14,31.75,2457,127486,11.86,0.68,33.29,76572,10.82,0.03,31.74,58150,10.33,-0.16,30.05,47891,10.91,0.11,32.68,,,,,,,,,,,,,,,,,,,85316,11.73,0.27,32.23,222,71812,10.87,0.12,31.67,2235,1998-08-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1998-09,2369,monthly,72854,9.12,0.28,31.84,2369,128195,10.22,0.56,33.48,76740,9.0,0.22,31.81,58325,8.5,0.3,30.14,47776,8.81,-0.24,32.6,,,,,,,,,,,,,,,,,,,84891,9.08,-0.5,32.07,223,72074,9.15,0.37,31.78,2146,1998-09-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1998-10,2192,monthly,73291,8.46,0.6,32.03,2192,128787,9.26,0.46,33.63,77236,8.24,0.65,32.01,58681,8.15,0.61,30.32,48134,8.17,0.75,32.84,,,,,,,,,,,,,,,,,,,85310,8.24,0.49,32.23,249,72515,8.5,0.61,31.98,1943,1998-10-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1998-11,2069,monthly,73390,7.5,0.13,32.07,2069,128961,8.16,0.14,33.68,77473,7.45,0.31,32.11,58620,7.04,-0.1,30.29,48303,7.5,0.35,32.96,,,,,,,,,,,,,,,,,,,85743,7.48,0.51,32.4,210,72582,7.52,0.09,32.01,1859,1998-11-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1998-12,1976,monthly,72689,6.5,-0.96,31.77,1976,127549,7.06,-1.09,33.31,76888,6.49,-0.75,31.87,57932,6.07,-1.17,29.94,48028,6.5,-0.57,32.77,,,,,,,,,,,,,,,,,,,86098,7.65,0.41,32.53,263,71777,6.38,-1.11,31.65,1713,1998-12-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1999-01,2063,monthly,72936,6.71,0.34,31.87,2063,128081,7.27,0.42,33.45,77164,6.97,0.36,31.98,58057,6.03,0.21,30.0,48253,6.7,0.47,32.92,,,,,,,,,,,,,,,,,,,87010,8.13,1.06,32.87,128,71962,6.56,0.26,31.73,1935,1999-01-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1999-02,1595,monthly,73092,7.9,0.21,31.94,1595,128104,8.54,0.02,33.45,77300,8.12,0.18,32.04,58202,7.26,0.25,30.08,48552,7.73,0.62,33.13,,,,,,,,,,,,,,,,,,,87651,8.87,0.74,33.12,172,72074,7.79,0.16,31.78,1423,1999-02-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1999-03,2195,monthly,73988,8.08,1.23,32.33,2195,129463,8.66,1.06,33.81,78205,8.26,1.17,32.41,58923,7.29,1.24,30.45,49356,8.54,1.66,33.67,,,,,,,,,,,,,,,,,,,88403,8.69,0.86,33.4,204,72986,8.01,1.26,32.19,1991,1999-03-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1999-04,2193,monthly,74514,7.53,0.71,32.56,2193,129831,7.74,0.28,33.9,78734,7.43,0.68,32.63,59537,7.26,1.04,30.77,49730,8.02,0.76,33.93,,,,,,,,,,,,,,,,,,,88384,7.84,-0.02,33.39,228,73562,7.49,0.79,32.44,1965,1999-04-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1999-05,2189,monthly,75415,5.89,1.21,32.96,2189,130978,5.77,0.88,34.2,79689,5.8,1.21,33.03,60498,5.74,1.61,31.26,50097,6.66,0.74,34.18,,,,,,,,,,,,,,,,,,,89181,6.95,0.9,33.69,211,74474,5.75,1.24,32.84,1978,1999-05-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1999-06,2598,monthly,76720,6.4,1.73,33.53,2598,133240,6.15,1.73,34.79,80997,6.35,1.64,33.57,61687,6.57,1.96,31.88,50755,6.45,1.31,34.63,,,,,,,,,,,,,,,,,,,90671,7.49,1.67,34.26,351,75768,6.26,1.74,33.41,2247,1999-06-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1999-07,2951,monthly,78023,7.54,1.7,34.1,2951,136247,7.6,2.26,35.58,82224,7.42,1.52,34.08,62647,7.55,1.56,32.37,51473,7.6,1.42,35.12,,,,,,,,,,,,,,,,,,,92480,8.68,1.99,34.94,264,77031,7.4,1.67,33.97,2687,1999-07-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1999-08,3040,monthly,79396,9.28,1.76,34.7,3040,139200,9.19,2.17,36.35,83474,9.01,1.52,34.6,63669,9.49,1.63,32.9,52444,9.51,1.89,35.78,,,,,,,,,,,,,,,,,,,93512,9.61,1.12,35.33,255,78439,9.23,1.83,34.59,2785,1999-08-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1999-09,2727,monthly,80932,11.09,1.93,35.37,2727,142599,11.24,2.44,37.24,84941,10.69,1.76,35.21,64736,10.99,1.68,33.45,53523,12.03,2.06,36.52,,,,,,,,,,,,,,,,,,,94814,11.69,1.39,35.82,254,80000,11.0,1.99,35.28,2473,1999-09-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1999-10,2790,monthly,81825,11.64,1.1,35.76,2790,144164,11.94,1.1,37.65,86051,11.41,1.31,35.67,65241,11.18,0.78,33.71,54327,12.87,1.5,37.07,,,,,,,,,,,,,,,,,,,95802,12.3,1.04,36.2,238,80888,11.55,1.11,35.67,2552,1999-10-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1999-11,2654,monthly,82990,13.08,1.42,36.27,2654,145954,13.18,1.24,38.11,87354,12.75,1.51,36.21,66123,12.8,1.35,34.17,55293,14.47,1.78,37.73,,,,,,,,,,,,,,,,,,,96993,13.12,1.24,36.65,273,82055,13.05,1.44,36.18,2381,1999-11-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,1999-12,2657,monthly,84329,16.01,1.61,36.85,2657,147655,15.76,1.17,38.56,88833,15.54,1.69,36.82,67250,16.08,1.7,34.75,56441,17.52,2.08,38.51,,,,,,,,,,,,,,,,,,,99160,15.17,2.23,37.47,358,83326,16.09,1.55,36.75,2299,1999-12-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2000-01,1846,monthly,85640,17.42,1.55,37.43,1846,150155,17.24,1.69,39.21,90156,16.84,1.49,37.37,68306,17.65,1.57,35.3,57228,18.6,1.4,39.05,,,,,,,,,,,,,,,,,,,100476,15.48,1.33,37.96,170,84641,17.62,1.58,37.33,1676,2000-01-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2000-02,2020,monthly,86916,18.91,1.49,37.98,2020,152641,19.15,1.66,39.86,91513,18.39,1.51,37.93,69263,19.0,1.4,35.79,57989,19.44,1.33,39.56,,,,,,,,,,,,,,,,,,,102550,17.0,2.06,38.75,230,85846,19.11,1.42,37.86,1790,2000-02-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2000-03,2581,monthly,87900,18.8,1.13,38.41,2581,154528,19.36,1.24,40.35,92741,18.59,1.34,38.44,69939,18.7,0.98,36.14,58453,18.43,0.8,39.88,,,,,,,,,,,,,,,,,,,103425,16.99,0.85,39.08,315,86840,18.98,1.16,38.29,2266,2000-03-01
