"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Percentage change (yearly) All property types","Percentage change (monthly) All property types","House price index All property types","Sales volume All property types","Average price Detached houses","Percentage change (yearly) Detached houses","Percentage change (monthly) Detached houses","House price index Detached houses","Average price Semi-detached houses","Percentage change (yearly) Semi-detached houses","Percentage change (monthly) Semi-detached houses","House price index Semi-detached houses","Average price Terraced houses","Percentage change (yearly) Terraced houses","Percentage change (monthly) Terraced houses","House price index Terraced houses","Average price Flats and maisonettes","Percentage change (yearly) Flats and maisonettes","Percentage change (monthly) Flats and maisonettes","House price index Flats and maisonettes","Average price First-time buyers","Percentage change (yearly) First-time buyers","Percentage change (monthly) First-time buyers","House price index First-time buyers","Average price Former owner-occupiers","Percentage change (yearly) Former owner-occupiers","Percentage change (monthly) Former owner-occupiers","House price index Former owner-occupiers","Average price Cash purchases","Percentage change (yearly) Cash purchases","Percentage change (monthly) Cash purchases","House price index Cash purchases","Sales volume Cash purchases","Average price Mortgage purchases","Percentage change (yearly) Mortgage purchases","Percentage change (monthly) Mortgage purchases","House price index Mortgage purchases","Sales volume Mortgage purchases","Average price New build","Percentage change (yearly) New build","Percentage change (monthly) New build","House price index New build","Sales volume New build","Average price Existing properties","Percentage change (yearly) Existing properties","Percentage change (monthly) Existing properties","House price index Existing properties","Sales volume Existing properties","Pivotable date"
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2000-04,2432,monthly,90056,20.86,2.45,39.35,2432,157667,21.44,2.03,41.17,94983,20.64,2.42,39.37,71747,20.51,2.59,37.08,60187,21.03,2.97,41.06,,,,,,,,,,,,,,,,,,,106129,20.08,2.61,40.1,293,88952,20.92,2.43,39.23,2139,2000-04-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2000-05,2381,monthly,91755,21.67,1.89,40.1,2381,160644,22.65,1.89,41.95,96885,21.58,2.0,40.16,72960,20.6,1.69,37.7,61459,22.68,2.11,41.93,,,,,,,,,,,,,,,,,,,108165,21.29,1.92,40.87,283,90626,21.69,1.88,39.96,2098,2000-05-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2000-06,2714,monthly,93448,21.8,1.85,40.84,2714,163355,22.6,1.69,42.66,98679,21.83,1.85,40.9,74313,20.47,1.85,38.4,62751,23.64,2.1,42.81,,,,,,,,,,,,,,,,,,,109866,21.17,1.57,41.51,425,92331,21.86,1.88,40.72,2289,2000-06-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2000-07,2453,monthly,94469,21.08,1.09,41.28,2453,166443,22.16,1.89,43.46,99842,21.43,1.18,41.38,74860,19.5,0.74,38.69,62974,22.34,0.35,42.97,,,,,,,,,,,,,,,,,,,111052,20.08,1.08,41.96,206,93341,21.17,1.09,41.16,2247,2000-07-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2000-08,2448,monthly,95769,20.62,1.38,41.85,2448,169262,21.6,1.69,44.2,101238,21.28,1.4,41.96,75668,18.85,1.08,39.1,63905,21.85,1.48,43.6,,,,,,,,,,,,,,,,,,,112752,20.57,1.53,42.6,277,94607,20.61,1.36,41.72,2171,2000-08-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2000-09,2129,monthly,96741,19.53,1.01,42.28,2129,172144,20.72,1.7,44.95,102053,20.15,0.8,42.3,76161,17.65,0.65,39.36,64592,20.68,1.08,44.07,,,,,,,,,,,,,,,,,,,114037,20.27,1.14,43.09,280,95552,19.44,1.0,42.14,1849,2000-09-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2000-10,2240,monthly,97675,19.37,0.97,42.68,2240,173529,20.37,0.8,45.31,103155,19.88,1.08,42.76,76756,17.65,0.78,39.67,65532,20.62,1.45,44.71,,,,,,,,,,,,,,,,,,,115343,20.4,1.15,43.58,236,96453,19.24,0.94,42.53,2004,2000-10-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2000-11,2133,monthly,97779,17.82,0.11,42.73,2133,173860,19.12,0.19,45.4,103153,18.09,0.0,42.76,76784,16.12,0.04,39.68,65759,18.93,0.35,44.87,,,,,,,,,,,,,,,,,,,115370,18.95,0.02,43.59,236,96565,17.68,0.12,42.58,1897,2000-11-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2000-12,2217,monthly,97255,15.33,-0.54,42.5,2217,172040,16.51,-1.05,44.93,102752,15.67,-0.39,42.59,76372,13.56,-0.54,39.47,65826,16.63,0.1,44.91,,,,,,,,,,,,,,,,,,,115308,16.29,-0.05,43.57,374,95988,15.2,-0.6,42.33,1843,2000-12-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2001-01,1701,monthly,97210,13.51,-0.05,42.48,1701,171567,14.26,-0.28,44.8,102450,13.64,-0.29,42.46,76471,11.95,0.13,39.52,66125,15.55,0.45,45.12,,,,,,,,,,,,,,,,,,,116102,15.55,0.69,43.87,181,95855,13.25,-0.14,42.27,1520,2001-01-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2001-02,1743,monthly,97744,12.46,0.55,42.71,1743,172011,12.69,0.26,44.92,103092,12.65,0.63,42.73,77085,11.29,0.8,39.84,66314,14.36,0.29,45.24,,,,,,,,,,,,,,,,,,,118058,15.12,1.68,44.61,204,96248,12.12,0.41,42.44,1539,2001-02-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2001-03,2136,monthly,98969,12.59,1.25,43.25,2136,174319,12.81,1.34,45.52,104397,12.57,1.27,43.27,78106,11.68,1.32,40.36,66897,14.45,0.88,45.64,,,,,,,,,,,,,,,,,,,119680,15.72,1.37,45.22,239,97433,12.2,1.23,42.97,1897,2001-03-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2001-04,2250,monthly,100557,11.66,1.6,43.94,2250,177138,12.35,1.62,46.26,105900,11.49,1.44,43.89,79502,10.81,1.79,41.08,67899,12.81,1.5,46.33,,,,,,,,,,,,,,,,,,,121344,14.34,1.39,45.85,284,99022,11.32,1.63,43.67,1966,2001-04-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2001-05,2533,monthly,102334,11.53,1.77,44.72,2533,179870,11.97,1.54,46.97,107691,11.15,1.69,44.64,81016,11.04,1.9,41.87,69264,12.7,2.01,47.26,,,,,,,,,,,,,,,,,,,121879,12.68,0.44,46.05,255,100926,11.37,1.92,44.51,2278,2001-05-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2001-06,3008,monthly,104494,11.82,2.11,45.66,3008,183358,12.25,1.94,47.88,109810,11.28,1.97,45.52,82819,11.45,2.23,42.8,70962,13.08,2.45,48.42,,,,,,,,,,,,,,,,,,,124573,13.39,2.21,47.07,415,103044,11.6,2.1,45.44,2593,2001-06-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2001-07,3075,monthly,105925,12.13,1.37,46.29,3075,185714,11.58,1.28,48.5,111478,11.65,1.52,46.21,83933,12.12,1.34,43.37,71850,14.1,1.25,49.02,,,,,,,,,,,,,,,,,,,125518,13.03,0.76,47.42,273,104529,11.99,1.44,46.1,2802,2001-07-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2001-08,3479,monthly,107892,12.66,1.86,47.15,3479,189610,12.02,2.1,49.51,113279,11.89,1.62,46.95,85434,12.91,1.79,44.15,73375,14.82,2.12,50.06,,,,,,,,,,,,,,,,,,,128465,13.94,2.35,48.54,293,106410,12.48,1.8,46.92,3186,2001-08-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2001-09,2814,monthly,109053,12.73,1.08,47.66,2814,192807,12.0,1.69,50.35,114299,12.0,0.9,47.38,86192,13.17,0.89,44.54,73980,14.53,0.83,50.48,,,,,,,,,,,,,,,,,,,130621,14.54,1.68,49.35,303,107482,12.49,1.01,47.4,2511,2001-09-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2001-10,3082,monthly,110431,13.06,1.26,48.26,3082,195352,12.58,1.32,51.01,115695,12.16,1.22,47.95,87172,13.57,1.14,45.05,75136,14.66,1.56,51.26,,,,,,,,,,,,,,,,,,,133658,15.88,2.32,50.5,297,108706,12.7,1.14,47.94,2785,2001-10-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2001-11,3094,monthly,110920,13.44,0.44,48.47,3094,195961,12.71,0.31,51.17,116384,12.83,0.6,48.24,87414,13.84,0.28,45.17,75706,15.13,0.76,51.65,,,,,,,,,,,,,,,,,,,134465,16.55,0.6,50.8,282,109167,13.05,0.42,48.14,2812,2001-11-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2001-12,2918,monthly,112165,15.33,1.12,49.02,2918,196799,14.39,0.43,51.39,117808,14.65,1.22,48.83,88390,15.74,1.12,45.68,77368,17.53,2.2,52.79,,,,,,,,,,,,,,,,,,,136062,18.0,1.19,51.41,421,110384,15.0,1.11,48.68,2497,2001-12-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2002-01,2055,monthly,113389,16.64,1.09,49.55,2055,198972,15.97,1.1,51.96,119149,16.3,1.14,49.39,89162,16.6,0.87,46.08,78528,18.76,1.5,53.58,,,,,,,,,,,,,,,,,,,137383,18.33,0.97,51.91,158,111604,16.43,1.11,49.22,1897,2002-01-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2002-02,2279,monthly,114253,16.89,0.76,49.93,2279,200260,16.42,0.65,52.3,119897,16.3,0.63,49.7,90029,16.79,0.97,46.52,79115,19.3,0.75,53.98,,,,,,,,,,,,,,,,,,,139945,18.54,1.86,52.87,288,112312,16.69,0.63,49.53,1991,2002-02-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2002-03,2910,monthly,115360,16.56,0.97,50.41,2910,201727,15.72,0.73,52.68,121043,15.95,0.96,50.17,91167,16.72,1.26,47.11,79669,19.09,0.7,54.36,,,,,,,,,,,,,,,,,,,140851,17.69,0.65,53.22,334,113443,16.43,1.01,50.03,2576,2002-03-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2002-04,2887,monthly,116226,15.58,0.75,50.79,2887,202112,14.1,0.19,52.78,121827,15.04,0.65,50.5,92087,15.83,1.01,47.59,80751,18.93,1.36,55.09,,,,,,,,,,,,,,,,,,,141935,16.97,0.77,53.63,302,114292,15.42,0.75,50.4,2585,2002-04-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2002-05,3794,monthly,119299,16.58,2.64,52.13,3794,206329,14.71,2.09,53.88,125268,16.32,2.83,51.92,94601,16.77,2.73,48.89,83216,20.14,3.05,56.78,,,,,,,,,,,,,,,,,,,143863,18.04,1.36,54.35,384,117486,16.41,2.8,51.81,3410,2002-05-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2002-06,3061,monthly,121888,16.65,2.17,53.27,3061,210767,14.95,2.15,55.04,127847,16.43,2.06,52.99,96721,16.78,2.24,49.98,85109,19.94,2.27,58.07,,,,,,,,,,,,,,,,,,,147453,18.37,2.5,55.71,424,119991,16.45,2.13,52.91,2637,2002-06-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2002-07,3691,monthly,126049,19.0,3.41,55.08,3691,218773,17.8,3.8,57.13,132255,18.64,3.45,54.82,99998,19.14,3.39,51.68,87417,21.67,2.71,59.64,,,,,,,,,,,,,,,,,,,151691,20.85,2.87,57.31,337,124163,18.78,3.48,54.75,3354,2002-07-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2002-08,3734,monthly,129064,19.62,2.39,56.4,3734,224390,18.34,2.57,58.6,135245,19.39,2.26,56.06,102444,19.91,2.45,52.94,89365,21.79,2.23,60.97,,,,,,,,,,,,,,,,,,,155088,20.72,2.24,58.6,355,127156,19.5,2.41,56.07,3379,2002-08-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2002-09,3071,monthly,132548,21.54,2.7,57.92,3071,230858,19.74,2.88,60.29,139127,21.72,2.87,57.67,105022,21.85,2.52,54.27,91544,23.74,2.44,62.46,,,,,,,,,,,,,,,,,,,158050,21.0,1.91,59.72,316,130705,21.61,2.79,57.64,2755,2002-09-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2002-10,3319,monthly,134786,22.05,1.69,58.9,3319,234192,19.88,1.44,61.16,141737,22.51,1.88,58.75,106677,22.38,1.58,55.13,93372,24.27,2.0,63.71,,,,,,,,,,,,,,,,,,,160730,20.26,1.7,60.73,339,132911,22.27,1.69,58.61,2980,2002-10-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2002-11,3041,monthly,137427,23.9,1.96,60.06,3041,238873,21.9,2.0,62.38,144483,24.14,1.94,59.89,108613,24.25,1.82,56.13,95512,26.16,2.29,65.17,,,,,,,,,,,,,,,,,,,163288,21.44,1.59,61.69,300,135573,24.19,2.0,59.78,2741,2002-11-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2002-12,2842,monthly,139811,24.65,1.74,61.1,2842,241500,22.71,1.1,63.06,147103,24.87,1.81,60.97,110503,25.02,1.74,57.1,98120,26.82,2.73,66.95,,,,,,,,,,,,,,,,,,,165461,21.61,1.33,62.52,392,137990,25.01,1.78,60.85,2450,2002-12-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2003-01,2258,monthly,142449,25.63,1.89,62.25,2258,245374,23.32,1.6,64.08,149346,25.34,1.52,61.9,113018,26.76,2.28,58.4,100309,27.74,2.23,68.44,,,,,,,,,,,,,,,,,,,167385,21.84,1.16,63.24,181,140709,26.08,1.97,62.05,2077,2003-01-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2003-02,2099,monthly,143847,25.9,0.98,62.86,2099,246702,23.19,0.54,64.42,151153,26.07,1.21,62.65,114146,26.79,1.0,58.99,101557,28.37,1.24,69.29,,,,,,,,,,,,,,,,,,,169409,21.05,1.21,64.01,190,142054,26.48,0.96,62.64,1909,2003-02-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2003-03,2295,monthly,145129,25.81,0.89,63.42,2295,248673,23.27,0.8,64.94,152298,25.82,0.76,63.13,115500,26.69,1.19,59.69,102189,28.27,0.62,69.72,,,,,,,,,,,,,,,,,,,171007,21.41,0.94,64.61,264,143310,26.33,0.88,63.2,2031,2003-03-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2003-04,2320,monthly,146307,25.88,0.81,63.94,2320,249727,23.56,0.42,65.21,154120,26.51,1.2,63.88,116326,26.32,0.72,60.11,103119,27.7,0.91,70.36,,,,,,,,,,,,,,,,,,,173204,22.03,1.28,65.44,244,144395,26.34,0.76,63.68,2076,2003-04-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2003-05,2579,monthly,148414,24.4,1.44,64.86,2579,252531,22.39,1.12,65.95,156369,24.83,1.46,64.81,118512,25.28,1.88,61.24,104047,25.03,0.9,70.99,,,,,,,,,,,,,,,,,,,175244,21.81,1.18,66.21,265,146518,24.71,1.47,64.61,2314,2003-05-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2003-06,2618,monthly,150485,23.46,1.4,65.76,2618,255477,21.21,1.17,66.71,158597,24.05,1.42,65.74,120210,24.29,1.43,62.12,105775,24.28,1.66,72.17,,,,,,,,,,,,,,,,,,,178079,20.77,1.62,67.28,356,148525,23.78,1.37,65.5,2262,2003-06-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2003-07,2975,monthly,152694,21.14,1.47,66.73,2975,259108,18.44,1.42,67.66,160896,21.66,1.45,66.69,122159,22.16,1.62,63.13,107059,22.47,1.21,73.04,,,,,,,,,,,,,,,,,,,180712,19.13,1.48,68.28,246,150703,21.38,1.47,66.46,2729,2003-07-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2003-08,2960,monthly,154503,19.71,1.18,67.52,2960,262282,16.89,1.23,68.49,162591,20.22,1.05,67.39,123613,20.66,1.19,63.88,108541,21.46,1.38,74.06,,,,,,,,,,,,,,,,,,,182577,17.72,1.03,68.98,254,152516,19.94,1.2,67.26,2706,2003-08-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2003-09,2946,monthly,154644,16.67,0.09,67.58,2946,262561,13.73,0.11,68.56,162821,17.03,0.14,67.49,123906,17.98,0.24,64.03,108098,18.08,-0.41,73.75,,,,,,,,,,,,,,,,,,,181414,14.78,-0.64,68.54,284,152786,16.89,0.18,67.38,2662,2003-09-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2003-10,3288,monthly,155433,15.32,0.51,67.93,3288,262482,12.08,-0.03,68.54,163408,15.29,0.36,67.73,124965,17.14,0.85,64.58,109156,16.9,0.98,74.48,,,,,,,,,,,,,,,,,,,180903,12.55,-0.28,68.35,344,153707,15.65,0.6,67.78,2944,2003-10-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2003-11,3057,monthly,156414,13.82,0.63,68.35,3057,263275,10.22,0.3,68.75,164578,13.91,0.72,68.22,125907,15.92,0.75,65.07,109962,15.13,0.74,75.02,,,,,,,,,,,,,,,,,,,181639,11.24,0.41,68.63,264,154717,14.12,0.66,68.23,2793,2003-11-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2003-12,3392,monthly,159561,14.13,2.01,69.73,3392,266389,10.31,1.18,69.56,167766,14.05,1.94,69.54,128863,16.62,2.35,66.59,113132,15.3,2.88,77.19,,,,,,,,,,,,,,,,,,,184841,11.71,1.76,69.84,437,157876,14.41,2.04,69.62,2955,2003-12-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2004-01,2599,monthly,161055,13.06,0.94,70.38,2599,269144,9.69,1.03,70.28,169147,13.26,0.82,70.11,130166,15.17,1.01,67.27,114066,13.72,0.83,77.82,,,,,,,,,,,,,,,,,,,188011,12.32,1.72,71.04,190,159213,13.15,0.85,70.21,2409,2004-01-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2004-02,2662,monthly,162791,13.17,1.08,71.14,2662,271622,10.1,0.92,70.93,170626,12.88,0.87,70.72,131746,15.42,1.21,68.08,115656,13.88,1.39,78.91,,,,,,,,,,,,,,,,,,,192539,13.65,2.41,72.75,219,160678,13.11,0.92,70.86,2443,2004-02-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2004-03,2847,monthly,163426,12.61,0.39,71.42,2847,272907,9.75,0.47,71.27,170997,12.28,0.22,70.88,132476,14.7,0.55,68.46,115696,13.22,0.03,78.94,,,,,,,,,,,,,,,,,,,194924,13.99,1.24,73.65,306,161145,12.44,0.29,71.06,2541,2004-03-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2004-04,3249,monthly,165307,12.99,1.15,72.24,3249,273440,9.5,0.2,71.41,173117,12.33,1.24,71.76,134758,15.84,1.72,69.64,117055,13.51,1.17,79.86,,,,,,,,,,,,,,,,,,,194622,12.37,-0.15,73.53,328,163266,13.07,1.32,72.0,2921,2004-04-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2004-05,3022,monthly,167667,12.97,1.43,73.27,3022,274740,8.79,0.48,71.74,175548,12.26,1.4,72.76,137392,15.93,1.95,71.0,119061,14.43,1.71,81.23,,,,,,,,,,,,,,,,,,,195696,11.67,0.55,73.94,304,165771,13.14,1.53,73.1,2718,2004-05-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2004-06,3360,monthly,170448,13.27,1.66,74.49,3360,277423,8.59,0.98,72.45,178609,12.62,1.74,74.03,140030,16.49,1.92,72.36,121340,14.72,1.91,82.79,,,,,,,,,,,,,,,,,,,197933,11.15,1.14,74.78,454,168625,13.53,1.72,74.36,2906,2004-06-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2004-07,3679,monthly,173420,13.57,1.74,75.79,3679,282332,8.96,1.77,73.73,181887,13.05,1.84,75.39,142398,16.57,1.69,73.59,123351,15.22,1.66,84.16,,,,,,,,,,,,,,,,,,,200986,11.22,1.54,75.94,258,171607,13.87,1.77,75.68,3421,2004-07-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2004-08,3300,monthly,174671,13.05,0.72,76.33,3300,284759,8.57,0.86,74.36,183250,12.71,0.75,75.96,143385,15.99,0.69,74.1,124021,14.26,0.54,84.62,,,,,,,,,,,,,,,,,,,199680,9.37,-0.65,75.44,335,173137,13.52,0.89,76.35,2965,2004-08-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2004-09,2665,monthly,176351,14.04,0.96,77.07,2665,288751,9.97,1.4,75.4,184940,13.59,0.92,76.66,144630,16.73,0.87,74.74,124797,15.45,0.63,85.15,,,,,,,,,,,,,,,,,,,200772,10.67,0.55,75.86,277,174890,14.47,1.01,77.12,2388,2004-09-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2004-10,2552,monthly,177468,14.18,0.63,77.55,2552,289969,10.47,0.42,75.72,185709,13.65,0.42,76.97,145528,16.45,0.62,75.2,126437,15.83,1.31,86.27,,,,,,,,,,,,,,,,,,,202942,12.18,1.08,76.68,281,175901,14.44,0.58,77.57,2271,2004-10-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2004-11,2341,monthly,179394,14.69,1.08,78.4,2341,292580,11.13,0.9,76.4,187409,13.87,0.92,77.68,147118,16.85,1.09,76.03,128471,16.83,1.61,87.65,,,,,,,,,,,,,,,,,,,206948,13.93,1.97,78.19,278,177618,14.8,0.98,78.33,2063,2004-11-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2004-12,2360,monthly,178706,12.0,-0.38,78.1,2360,289255,8.58,-1.14,75.54,186330,11.07,-0.58,77.23,147186,14.22,0.05,76.06,128620,13.69,0.12,87.75,,,,,,,,,,,,,,,,,,,207592,12.31,0.31,78.43,499,176785,11.98,-0.47,77.96,1861,2004-12-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2005-01,1540,monthly,177335,10.11,-0.77,77.5,1540,287277,6.74,-0.68,75.02,184492,9.07,-0.99,76.47,146389,12.46,-0.54,75.65,127406,11.69,-0.94,86.93,,,,,,,,,,,,,,,,,,,208545,10.92,0.46,78.79,151,175165,10.02,-0.92,77.24,1389,2005-01-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2005-02,1531,monthly,176110,8.18,-0.69,76.96,1531,284661,4.8,-0.91,74.34,183211,7.38,-0.69,75.94,145584,10.5,-0.55,75.23,126521,9.39,-0.69,86.32,,,,,,,,,,,,,,,,,,,209568,8.84,0.49,79.18,192,173696,8.1,-0.84,76.6,1339,2005-02-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2005-03,1824,monthly,176228,7.83,0.07,77.01,1824,285291,4.54,0.22,74.5,183540,7.34,0.18,76.08,145679,9.97,0.06,75.28,126098,8.99,-0.33,86.03,,,,,,,,,,,,,,,,,,,210995,8.24,0.68,79.72,237,173679,7.78,-0.01,76.59,1587,2005-03-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2005-04,2068,monthly,176754,6.92,0.3,77.24,2068,284491,4.04,-0.28,74.29,184419,6.53,0.48,76.44,146334,8.59,0.45,75.62,126658,8.2,0.44,86.42,,,,,,,,,,,,,,,,,,,212657,9.27,0.79,80.35,305,174084,6.63,0.23,76.77,1763,2005-04-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2005-05,2198,monthly,177339,5.77,0.33,77.5,2198,285027,3.74,0.19,74.43,184810,5.28,0.21,76.6,147028,7.01,0.47,75.98,127205,6.84,0.43,86.79,,,,,,,,,,,,,,,,,,,213176,8.93,0.24,80.54,236,174681,5.38,0.34,77.03,1962,2005-05-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2005-06,2652,monthly,178361,4.64,0.58,77.94,2652,285534,2.92,0.18,74.56,185659,3.95,0.46,76.95,148142,5.79,0.76,76.56,128378,5.8,0.92,87.59,,,,,,,,,,,,,,,,,,,214267,8.25,0.51,80.96,423,175703,4.2,0.59,77.48,2229,2005-06-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2005-07,2797,monthly,180525,4.1,1.21,78.89,2797,289280,2.46,1.31,75.54,187932,3.32,1.22,77.9,150022,5.35,1.27,77.53,129622,5.08,0.97,88.44,,,,,,,,,,,,,,,,,,,215380,7.16,0.52,81.38,277,177997,3.72,1.31,78.49,2520,2005-07-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2005-08,2667,monthly,181165,3.72,0.35,79.17,2667,291126,2.24,0.64,76.02,188563,2.9,0.34,78.16,150776,5.15,0.5,77.92,129311,4.27,-0.24,88.23,,,,,,,,,,,,,,,,,,,215705,8.03,0.15,81.5,262,178677,3.2,0.38,78.79,2405,2005-08-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2005-09,2686,monthly,182697,3.6,0.85,79.84,2686,294656,2.05,1.21,76.95,190052,2.76,0.79,78.77,152002,5.1,0.81,78.55,130005,4.17,0.54,88.7,,,,,,,,,,,,,,,,,,,217569,8.37,0.86,82.2,331,180183,3.03,0.84,79.46,2355,2005-09-01
Kent,http://landregistry.data.gov.uk/id/region/kent,E10000016,2005-10,2553,monthly,181363,2.19,-0.73,79.26,2553,292566,0.9,-0.71,76.4,188308,1.4,-0.92,78.05,151001,3.76,-0.66,78.03,129240,2.22,-0.59,88.18,,,,,,,,,,,,,,,,,,,217171,7.01,-0.18,82.05,247,178737,1.61,-0.8,78.82,2306,2005-10-01
